        mid177       088011           35.0442   -69.6746    11086    22125      
        mid999       058011          144.9558   -69.6746    18125    19740      
        mid152       165018          347.2133   -69.5695    14131    27621      
        mid072       125018          192.7867   -69.5694    17532    19614      
        mid182       089009           46.9930   -69.5146    12692    24752      
        mid999       057009          133.0070   -69.5146    23530    24819      
        mid076       127019          201.1887   -69.4984    19653    36517      
        mid148       163019          338.8113   -69.4984    11809    19989      
        mid172       087013           22.8858   -69.4969     9294    17778      
        mid999       059013          157.1142   -69.4969    16894    20021      
        mid068       123017          184.6150   -69.4799     6601     6420      
        mid156       167017          355.3850   -69.4799    17133    26473      
        mid093       136022          236.3568   -69.4761    22618    40345      
        mid129       154022          303.6432   -69.4761    21296    24058      
        mid110       145023          270.0000   -69.4393    18141    27347      
        s3south      029005          110.0605   -69.4283    41898    48662      
        s3south      045005           69.9395   -69.4283    47867    86511      
        mid110       144023          266.2935   -69.4152    15928    21930      
